"gencodeID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensemblID","gene_type","EntrezID"
"ENSG00000196872.11","KIAA1211L",-4.11652247443696,5.87238498430234,-38.9861531662519,3.11010733041226e-263,3.12757177926766e-260,592.061002042874,"ENSG00000196872","protein_coding",343990
"ENSG00000186642.15","PDE2A",-2.84570933414394,7.50793310597622,-38.9746267021354,4.13922549468975e-263,4.00830332533919e-260,591.961204123869,"ENSG00000186642","protein_coding",5138
"ENSG00000198626.15","RYR2",-2.20235094875666,8.62815943104165,-38.0288148651471,5.87023240378375e-253,5.48153915819036e-250,568.620439415935,"ENSG00000198626","protein_coding",6262
"ENSG00000196666.4","FAM180B",3.47830352280048,-1.98617414099459,37.6095493803369,1.76041328355826e-248,1.5871643348936e-245,558.04669908462,"ENSG00000196666","protein_coding",399888
"ENSG00000197555.9","SIPA1L1",-1.60541591932855,7.99615762383526,-37.3101743149213,2.71124644699948e-245,2.36294165344161e-242,550.995958183813,"ENSG00000197555","protein_coding",26037
"ENSG00000187123.14","LYPD6",1.98149823222438,3.68502950004911,37.2709573021579,7.08181449670961e-245,5.97293941390224e-242,550.03804156349,"ENSG00000187123","protein_coding",130574
"ENSG00000174963.17","ZIC4",3.00163682956665,1.47241938508274,37.2401737540045,1.50437305255464e-244,1.22916680725293e-241,549.28342433,"ENSG00000174963","protein_coding",84107
"ENSG00000048540.14","LMO3",-2.52158511691928,8.253120764877,-37.1305794571003,2.19579593724342e-243,1.73973577500504e-240,546.608109048807,"ENSG00000048540","protein_coding",55885
"ENSG00000121898.12","CPXM2",3.18198844334205,1.44949561731519,37.1004975948522,4.58107661043479e-243,3.52284791342435e-240,545.873689686684,"ENSG00000121898","protein_coding",119587
"ENSG00000249307.5","LINC01088",3.6313796932718,1.05468586663799,36.9496283071925,1.82596686538435e-241,1.36404941892398e-238,542.194091133067,"ENSG00000249307","antisense",NA
"ENSG00000118729.11","CASQ2",3.08274307999641,0.381858933254922,36.6511177438308,2.64321446230379e-238,1.91970792587208e-235,534.905389590752,"ENSG00000118729","protein_coding",845
"ENSG00000144642.21","RBMS3",1.41471969106948,4.46073268163114,36.2686141079344,2.88273740701472e-234,2.03708249307586e-231,525.641518095,"ENSG00000144642","protein_coding",27303
"ENSG00000134020.7","PEBP4",2.22926633518714,1.2015821930692,36.1806027202672,2.43694089001498e-233,1.67674359237715e-230,523.499472933335,"ENSG00000134020","protein_coding",157310
"ENSG00000198286.9","CARD11",2.67705537546975,1.90909518289306,35.7233641392756,1.55109400270125e-228,1.03986932806736e-225,512.469747493766,"ENSG00000198286","protein_coding",84433
"ENSG00000267014.5","LINC01532",3.15262430516728,0.292028002096482,35.4747471913379,6.21879940354919e-226,4.06491823012993e-223,506.47380098237,"ENSG00000267014","lincRNA",100505835
"ENSG00000168539.3","CHRM1",-4.98343009912367,5.49697911166979,-35.3910589944316,4.66112629269896e-225,2.97243434265627e-222,504.192615320755,"ENSG00000168539","protein_coding",1128
"ENSG00000108379.9","WNT3",2.23208751453544,2.56662502299777,35.1610507541683,1.1719965811902e-222,7.29595776471404e-220,498.954687761026,"ENSG00000108379","protein_coding",7473
"ENSG00000112137.17","PHACTR1",-2.8271617899557,8.08298703831487,-35.0883269504657,6.70989989846171e-222,4.07993122663209e-219,497.207867891656,"ENSG00000112137","protein_coding",221692
"ENSG00000198010.12","DLGAP2",-3.40060938748294,5.73447945509698,-34.6902492056162,9.21506224202281e-218,5.47584130408928e-215,487.66897337636,"ENSG00000198010","protein_coding",9228
"ENSG00000154146.12","NRGN",-4.7705198506741,7.15223898752855,-34.5689235552745,1.66766491935802e-216,9.6895037736744e-214,484.780573182967,"ENSG00000154146","protein_coding",4900
"ENSG00000152583.12","SPARCL1",-1.96120647825884,10.5441700487129,-34.4083592002723,7.65404118186994e-215,4.35049045089503e-212,480.984544700986,"ENSG00000152583","protein_coding",8404
"ENSG00000173918.14","C1QTNF1",2.64273599811919,1.99585462742278,34.2813574840564,1.57116691222822e-213,8.74036810364233e-211,477.972221715259,"ENSG00000173918","protein_coding",114897
"ENSG00000200818.1","RNU6-1204P",3.22508901392494,-5.41635898867655,34.2320070005537,5.07770138517285e-213,2.76586625868186e-210,475.373568806381,"ENSG00000200818","snRNA",NA
"ENSG00000106341.10","PPP1R17",4.00271982069692,-0.0444025787170826,34.1061987852305,1.00716754701072e-211,5.37416381309024e-209,473.820260157879,"ENSG00000106341","protein_coding",10842
"ENSG00000118432.12","CNR1",-3.66240609475813,6.93189210402889,-34.0654309239817,2.64932137000729e-211,1.38538313080421e-208,472.854031899172,"ENSG00000118432","protein_coding",1268
"ENSG00000081052.11","COL4A4",2.2112634535928,1.93519346648146,33.7573256043578,3.90102494100257e-208,1.99992545308732e-205,465.572882612805,"ENSG00000081052","protein_coding",1286
"ENSG00000074370.17","ATP2A3",2.55198426903807,1.21691030990253,33.4885882027433,2.21348592665157e-205,1.11295775073523e-202,459.243439274403,"ENSG00000074370","protein_coding",489
"ENSG00000139988.9","RDH12",2.53257772116362,0.0985727127227276,33.4784619045717,2.80978702824758e-205,1.38612625736908e-202,458.978701897266,"ENSG00000139988","protein_coding",145226
"ENSG00000102996.4","MMP15",1.87516179391828,2.66061269943186,33.472549666926,3.22962746850126e-205,1.56373777391544e-202,458.862040642305,"ENSG00000102996","protein_coding",4324
"ENSG00000049283.17","EPN3",4.10022293803285,-0.996091237881114,33.2165587688199,1.32933103024791e-202,6.31939802124763e-200,452.844914123413,"ENSG00000049283","protein_coding",55040
"ENSG00000177508.11","IRX3",4.32745210646247,-2.09538206362606,33.096749612687,2.2102296994762e-201,1.03194045933044e-198,449.994257284802,"ENSG00000177508","protein_coding",79191
"ENSG00000170743.16","SYT9",1.50231893960872,4.41054048239723,32.9344605856703,9.88956768238267e-200,4.53636204602767e-197,446.234674446078,"ENSG00000170743","protein_coding",143425
"ENSG00000186260.16","MKL2",-1.92207223231175,8.41808391863412,-32.8674631902207,4.73871930642484e-199,2.13618198251351e-196,444.668685444966,"ENSG00000186260","protein_coding",57496
"ENSG00000166407.13","LMO1",2.24321067394562,-0.149501440277998,32.5864178588886,3.3406502079475e-196,1.48041763283043e-193,438.105334106711,"ENSG00000166407","protein_coding",4004
"ENSG00000069667.15","RORA",1.70787069891177,6.55978211304267,32.5562645743567,6.74207265472302e-196,2.93797052717314e-193,437.425933468739,"ENSG00000069667","protein_coding",6095
"ENSG00000001617.11","SEMA3F",2.5629609503617,1.52577301312597,32.5550036634008,6.94293862517287e-196,2.97590284088147e-193,437.414841857498,"ENSG00000001617","protein_coding",6405
"ENSG00000143473.11","KCNH1",-2.93245828739045,6.17216634318737,-32.4260754352682,1.39349102329787e-194,5.8764864992171e-192,434.423591730366,"ENSG00000143473","protein_coding",3756
"ENSG00000086159.12","AQP6",2.25240251821367,0.935741400364499,32.2413333873959,1.01546364181589e-192,4.21433529824098e-190,430.142075317049,"ENSG00000086159","protein_coding",363
"ENSG00000120903.12","CHRNA2",4.72327221579043,0.468468384897629,32.1377221878193,1.12006216930424e-191,4.57580398103573e-189,427.732497994123,"ENSG00000120903","protein_coding",1135
"ENSG00000162631.18","NTNG1",2.87692731960606,4.19638985068998,32.0084132028107,2.23017197150017e-190,8.97078097951438e-188,424.730397794174,"ENSG00000162631","protein_coding",22854
"ENSG00000108950.11","FAM20A",2.84820983429919,-0.0991717349804859,31.8100576155085,2.17074137463669e-188,8.59942484564409e-186,420.183303200277,"ENSG00000108950","protein_coding",54757
"ENSG00000151632.17","AKR1C2",2.17201744210772,1.91295660244609,31.7450765166475,9.6998967936378e-188,3.78527614278289e-185,418.692419283539,"ENSG00000151632","protein_coding",1646
"ENSG00000145888.10","GLRA1",3.21715206477579,-1.24540525879654,31.6325956748255,1.29053472785805e-186,4.9621060286142e-184,416.073128173621,"ENSG00000145888","protein_coding",2741
"ENSG00000234409.6","CCDC188",2.7892712193217,-1.89577682083726,31.5126325980925,2.03029617777808e-185,7.6933512846646e-183,413.200572443388,"ENSG00000234409","protein_coding",388849
"ENSG00000239474.6","KLHL41",1.51126906898604,0.931217458216093,31.4788490451365,4.40781465329133e-185,1.64638174178507e-182,412.580198269569,"ENSG00000239474","protein_coding",10324
"ENSG00000070371.15","CLTCL1",1.51036131088149,3.49280998863371,31.4233419077969,1.57403153810743e-184,5.7964265627263e-182,411.295752761841,"ENSG00000070371","protein_coding",8218
"ENSG00000166025.17","AMOTL1",1.57324000402382,5.91687662404239,31.3833450459033,3.93606960643085e-184,1.42933994346862e-181,410.3703684827,"ENSG00000166025","protein_coding",154810
"ENSG00000204175.5","GPRIN2",2.61796188904959,0.327017129021194,31.331633619565,1.28633006712715e-183,4.60717615549403e-181,409.222532308072,"ENSG00000204175","protein_coding",9721
"ENSG00000282375.1","RP11-43A14.2",-4.25765650837026,0.434378043985858,-31.3035771798697,2.44467917564815e-183,8.63764617925627e-181,406.945162550318,"ENSG00000282375","lincRNA",401442
"ENSG00000175866.15","BAIAP2",-2.23864903794374,6.26594524109541,-31.248073447607,8.70098465115469e-183,3.03327926252121e-180,407.304693926978,"ENSG00000175866","protein_coding",10458
"ENSG00000135519.6","KCNH3",-3.52762994563044,6.31637608404841,-31.2420998645919,9.9742491860298e-183,3.43140420023599e-180,407.180317675707,"ENSG00000135519","protein_coding",23416
"ENSG00000006116.3","CACNG3",-3.99891476424153,5.13060010394649,-30.7285461415076,1.1973646679252e-177,4.06575280617821e-175,395.4505656405,"ENSG00000006116","protein_coding",10368
"ENSG00000132164.9","SLC6A11",2.93404095662817,4.75326702448005,30.5909627752013,2.70567212102937e-176,9.0695517021069e-174,392.354375014645,"ENSG00000132164","protein_coding",6538
"ENSG00000051620.10","HEBP2",1.48339506380762,3.22888132071783,30.4342143040621,9.36284466192943e-175,3.09874603203553e-172,388.832674799729,"ENSG00000051620","protein_coding",23593
"ENSG00000138835.22","RGS3",1.75098024972165,4.28762669676083,30.3261419722081,1.07243640585119e-173,3.50499028342314e-171,386.37843347095,"ENSG00000138835","protein_coding",5998
"ENSG00000004848.7","ARX",-4.91748883803375,2.29286741282078,-30.2964484909602,2.09415818790125e-173,6.75973580010694e-171,384.823209371531,"ENSG00000004848","protein_coding",170302
"ENSG00000080644.15","CHRNA3",3.67598968228188,-0.123438229739969,30.2320458087886,8.93110444248065e-173,2.84771532625731e-170,384.311336811772,"ENSG00000080644","protein_coding",1136
"ENSG00000177551.5","NHLH2",2.71110895112076,0.359278960701227,30.0534625554197,4.94469784593102e-171,1.55763939614111e-168,380.308404434049,"ENSG00000177551","protein_coding",4808
"ENSG00000197901.11","SLC22A6",2.44990123529211,0.341081201550472,29.9360123748695,6.88443339307355e-170,2.14286185113454e-167,377.680828376924,"ENSG00000197901","protein_coding",9356
"ENSG00000134215.15","VAV3",1.94379192742242,3.13760804429695,29.8402433262729,5.87262176983345e-169,1.80641845640077e-166,375.499531217446,"ENSG00000134215","protein_coding",10451
"ENSG00000183049.12","CAMK1D",-1.75973186902887,7.73851094975436,-29.754771827442,3.96685345857543e-168,1.20601570381294e-165,373.577652358178,"ENSG00000183049","protein_coding",57118
"ENSG00000232903.2","LINC01166",2.39016187393394,0.185611402579564,29.7204472105392,8.53648650797895e-168,2.56545949698411e-165,372.869461628058,"ENSG00000232903","lincRNA",101927590
"ENSG00000185760.15","KCNQ5",-4.24550042136692,6.42174098652107,-29.717453227811,9.12644459185965e-168,2.71159113975866e-165,372.803730733669,"ENSG00000185760","protein_coding",56479
"ENSG00000136153.19","LMO7",-1.83326003246851,6.54173775377611,-29.6597875504088,3.30373285017346e-167,9.70555046074553e-165,371.479704860579,"ENSG00000136153","protein_coding",4008
"ENSG00000167536.13","DHRS13",1.34420826512737,2.31467270310181,29.5752774143164,2.17177337712479e-166,6.30924296870052e-164,369.629921846349,"ENSG00000167536","protein_coding",147015
"ENSG00000137198.9","GMPR",2.4794401631043,2.23942613826766,29.4892651082962,1.47216850738689e-165,4.22981514221293e-163,367.695593301275,"ENSG00000137198","protein_coding",2766
"ENSG00000140807.6","NKD1",2.11360049524802,5.07372475426403,29.4034082954498,9.91700698841045e-165,2.81837026868456e-162,365.767373105114,"ENSG00000140807","protein_coding",85407
"ENSG00000179388.8","EGR3",-4.52851307844306,5.15123765594959,-29.1337820153606,3.89036513646832e-162,1.09373641782904e-159,359.795070577206,"ENSG00000179388","protein_coding",1960
"ENSG00000100362.12","PVALB",4.84905774512771,0.753802538395477,29.0982319811429,8.53187211543381e-162,2.37313115244822e-159,359.036565153094,"ENSG00000100362","protein_coding",5816
"ENSG00000106689.10","LHX2",-4.38822016043111,4.13078272157502,-29.0087807029813,6.14128610714241e-161,1.69021122691943e-158,356.913655937681,"ENSG00000106689","protein_coding",9355
"ENSG00000116329.10","OPRD1",-4.61419656444979,4.5777423659246,-28.9783193047729,1.20188086486843e-160,3.27337261383854e-158,356.295402693409,"ENSG00000116329","protein_coding",4985
"ENSG00000111913.16","FAM65B",-2.04236154688016,5.30303577171098,-28.9534771647613,2.07756224100473e-160,5.59999405704224e-158,355.890127768681,"ENSG00000111913","protein_coding",9750
"ENSG00000105376.4","ICAM5",-4.55974020757771,5.47008836074643,-28.9250031883966,3.88925812422695e-160,1.0376381930208e-157,355.223839093792,"ENSG00000105376","protein_coding",7087
"ENSG00000061337.15","LZTS1",-3.62735668811339,5.96550297015195,-28.919094088371,4.42956870923646e-160,1.16985357042118e-157,355.147992606844,"ENSG00000061337","protein_coding",11178
"ENSG00000147434.8","CHRNA6",3.4971592220167,-0.803090147330781,28.8748842231927,1.17177798399024e-159,3.06373071694087e-157,354.177315615593,"ENSG00000147434","protein_coding",8973
"ENSG00000059915.16","PSD",-2.24600674118166,7.72394926484767,-28.8042692347423,5.53309715981835e-159,1.4323599835704e-156,352.561522402789,"ENSG00000059915","protein_coding",5662
"ENSG00000166342.18","NETO1",-2.40862371161739,5.71047480363146,-28.6197853679949,3.16274774845701e-157,8.1071767285448e-155,348.576170656989,"ENSG00000166342","protein_coding",81832
"ENSG00000101333.16","PLCB4",2.06268361990308,4.48823450498593,28.6170519839485,3.35779251463695e-157,8.52357699880561e-155,348.457112703468,"ENSG00000101333","protein_coding",5332
"ENSG00000171617.13","ENC1",-3.64132787567588,9.47900076374902,-28.5818316936888,7.25797098641881e-157,1.82468182125871e-154,347.689698960874,"ENSG00000171617","protein_coding",8507
"ENSG00000169031.18","COL4A3",2.13403069232823,2.08236790369545,28.5676893126995,9.889503065511e-157,2.46258044905572e-154,347.420708182343,"ENSG00000169031","protein_coding",1285
"ENSG00000134198.9","TSPAN2",2.17757977484477,1.8699152335166,28.4346150363376,1.81017917273803e-155,4.46499477834043e-153,344.524310551313,"ENSG00000134198","protein_coding",10100
"ENSG00000197147.12","LRRC8B",-1.89213778501982,7.16334959878636,-28.3309093853323,1.73565841901708e-154,4.2411705629552e-152,342.229091169883,"ENSG00000197147","protein_coding",23507
"ENSG00000150672.16","DLG2",-0.93611959734212,8.52357718931268,-28.2554463843752,8.96690149011491e-154,2.1708204292643e-151,340.586447402844,"ENSG00000150672","protein_coding",1740
"ENSG00000135838.13","NPL",1.67687830574558,4.09397742634178,28.2477333542207,1.06042186147315e-153,2.54365045780524e-151,340.417441734662,"ENSG00000135838","protein_coding",80896
"ENSG00000146477.5","SLC22A3",1.5646779607628,1.20745254559725,28.2024823329724,2.83518946214289e-153,6.73898760701708e-151,339.511123506783,"ENSG00000146477","protein_coding",6581
"ENSG00000245694.9","CRNDE",3.82334088603431,-0.699030702189131,28.1348559948478,1.23080965183878e-152,2.89916659071861e-150,338.044507197957,"ENSG00000245694","lincRNA",101927480
"ENSG00000099308.10","MAST3",-1.71655053801959,8.10200475577324,-28.0491351567361,7.89255832998291e-152,1.84248955442619e-149,336.110717406184,"ENSG00000099308","protein_coding",23031
"ENSG00000168135.4","KCNJ4",-5.27639814910823,4.7648159550596,-27.9009049553445,1.94805396417109e-150,4.50741760594845e-148,332.811964870402,"ENSG00000168135","protein_coding",3761
"ENSG00000187122.16","SLIT1",-2.90120727372826,7.27991475096678,-27.873474677869,3.5222881344158e-150,8.07839873354697e-148,332.3503249373,"ENSG00000187122","protein_coding",6585
"ENSG00000162614.18","NEXN",2.27982799917525,0.890156656330889,27.7889780695461,2.17928572583828e-149,4.95474822502327e-147,330.578114718018,"ENSG00000162614","protein_coding",91624
"ENSG00000142188.16","TMEM50B",0.964554325550611,5.35177849462483,27.7346343447278,7.02528753494261e-149,1.58347558524663e-146,329.331100933473,"ENSG00000142188","protein_coding",757
"ENSG00000255650.5","FAM222A-AS1",2.53736047820879,-2.17932273414609,27.7209409801377,9.43345114105525e-149,2.10809413276949e-146,329.023283709414,"ENSG00000255650","antisense",84983
"ENSG00000102935.11","ZNF423",1.57391087375845,4.38712080797968,27.5339178092129,5.2419693873453e-147,1.16149603052144e-144,325.029052559115,"ENSG00000102935","protein_coding",23090
"ENSG00000153179.12","RASSF3",1.77939019104833,3.49003047122371,27.5044124677944,9.8666077937741e-147,2.16783468383208e-144,324.409841198815,"ENSG00000153179","protein_coding",283349
"ENSG00000120278.15","PLEKHG1",1.32333213139751,4.65802793953212,27.3511825875119,2.61817276229682e-145,5.70456208691771e-143,321.124642241464,"ENSG00000120278","protein_coding",57480
"ENSG00000125675.17","GRIA3",-1.63581783423148,7.36763890122659,-27.3379555690323,3.47294417082579e-145,7.50442961077777e-143,320.843960630333,"ENSG00000125675","protein_coding",2892
"ENSG00000162931.11","TRIM17",-3.30808774126968,3.45954503901172,-27.2954506989407,8.60531904886329e-145,1.84421862173426e-142,319.9508013919,"ENSG00000162931","protein_coding",51127
"ENSG00000163900.10","TMEM41A",0.763075420481596,3.76143398371664,27.2696507531726,1.49209040114563e-144,3.17172322181737e-142,319.418646232557,"ENSG00000163900","protein_coding",90407
"ENSG00000169302.14","STK32A",1.49366938628902,3.69315525631758,27.1233537299513,3.36350507097591e-143,7.09211319239808e-141,316.291243572471,"ENSG00000169302","protein_coding",202374
"ENSG00000132623.15","ANKEF1",1.44912579805658,1.45691946580091,27.0135596618378,3.4634289589169e-142,7.24438508478731e-140,314.040465538711,"ENSG00000132623","protein_coding",63926
"ENSG00000107736.19","CDH23",2.24907068968409,3.69616177366034,26.9778561981461,7.38458403032269e-142,1.53235979410172e-139,313.196519286952,"ENSG00000107736","protein_coding",64072
"ENSG00000145632.14","PLK2",-2.2304100883209,6.79715786713338,-26.9714625900031,8.45636113260861e-142,1.74094502498571e-139,313.085986627804,"ENSG00000145632","protein_coding",10769
"ENSG00000163331.10","DAPL1",2.59235485913039,-1.65448098269278,26.8964363655785,4.14246618832642e-141,8.46163444999864e-139,311.536367067196,"ENSG00000163331","protein_coding",92196
"ENSG00000023902.13","PLEKHO1",-1.11651627725893,4.82541726610811,-26.7862166213338,4.2564924896829e-140,8.62715136707358e-138,309.20676051235,"ENSG00000023902","protein_coding",51177
"ENSG00000122359.17","ANXA11",-1.344136802037,6.53893491302279,-26.779256500038,4.9302012439182e-140,9.91577244026809e-138,309.011667445705,"ENSG00000122359","protein_coding",311
"ENSG00000136842.13","TMOD1",-2.02181805469994,5.04680705693943,-26.6986628023706,2.69826051128143e-139,5.38539842198201e-137,307.387067809095,"ENSG00000136842","protein_coding",7111
"ENSG00000063180.8","CA11",-1.85856950309936,7.32490640876618,-26.6195875392483,1.42611129374545e-138,2.82478074895974e-136,305.647838624759,"ENSG00000063180","protein_coding",770
"ENSG00000147647.12","DPYS",1.95169352479185,0.796084984609168,26.6123669830639,1.66003489000935e-138,3.2634039273823e-136,305.591348002345,"ENSG00000147647","protein_coding",1807
"ENSG00000072182.12","ASIC4",1.49084033921936,2.49880018981252,26.5817052578328,3.16311006964411e-138,6.17184148365037e-136,304.903967260785,"ENSG00000072182","protein_coding",55515
"ENSG00000156925.11","ZIC3",2.08493936977135,0.11185268366656,26.402551923464,1.35636620320795e-136,2.62692968511668e-134,301.209439522749,"ENSG00000156925","protein_coding",7547
"ENSG00000187957.7","DNER",1.41950552732352,7.06602570367086,26.3909965902824,1.7275779515757e-136,3.32126861190428e-134,300.868647230936,"ENSG00000187957","protein_coding",92737
"ENSG00000135439.11","AGAP2",-1.94405288492907,8.27226392864194,-26.3498627673518,4.08514878761448e-136,7.79637227744293e-134,299.993799308504,"ENSG00000135439","protein_coding",116986
"ENSG00000103316.10","CRYM",-5.24254300474298,6.08596733720593,-26.2472519963264,3.48432085995986e-135,6.60152559452974e-133,297.960623224407,"ENSG00000103316","protein_coding",1428
"ENSG00000151834.15","GABRA2",-1.46888133255907,7.29141908347254,-26.2355142781322,4.45113093488006e-135,8.37260931103411e-133,297.612374293282,"ENSG00000151834","protein_coding",2555
"ENSG00000226137.5","BAIAP2-AS1",-1.7000959484628,5.82864930299209,-26.2348765971181,4.51073615295998e-135,8.42412196109227e-133,297.642761220354,"ENSG00000226137","lincRNA",440465
"ENSG00000104369.4","JPH1",-2.14006085808797,4.56814442793791,-26.1978555820242,9.76107008905077e-135,1.81002084076824e-132,296.935990627277,"ENSG00000104369","protein_coding",56704
"ENSG00000133424.20","LARGE1",-1.53699379822123,6.67980826400058,-26.0911967801729,8.99105365216525e-134,1.65549358302474e-131,294.624137383681,"ENSG00000133424","protein_coding",9215
"ENSG00000176641.10","RNF152",1.71933308187841,4.93210362021447,25.9715792650491,1.07777236992741e-132,1.97058995693161e-130,292.130855816535,"ENSG00000176641","protein_coding",220441
"ENSG00000128254.12","C22orf24",-4.18612025073882,1.16313283857492,-25.9582849396481,1.41982573344914e-132,2.57796969630286e-130,291.320517078764,"ENSG00000128254","processed_transcript",NA
"ENSG00000106003.12","LFNG",1.66477911268088,3.09225253723992,25.9162842919119,3.38991628789702e-132,6.11260353540383e-130,291.018321764977,"ENSG00000106003","protein_coding",3955
"ENSG00000198944.5","SOWAHA",-3.73567951109272,6.35733082372478,-25.9062934735012,4.16908337757718e-132,7.46608588973514e-130,290.884917804695,"ENSG00000198944","protein_coding",134548
"ENSG00000240764.3","PCDHGC5",-2.15599649057253,5.83172213178832,-25.8547770782518,1.21066110357436e-131,2.15332960639832e-129,289.781952399344,"ENSG00000240764","protein_coding",56097
"ENSG00000149970.14","CNKSR2",-1.64055184136864,7.5436078067116,-25.8184466978198,2.56564882944618e-131,4.53253069558783e-129,288.969010793603,"ENSG00000149970","protein_coding",22866
"ENSG00000260328.1","RP11-416I2.1",-4.77013202754492,3.82014774232084,-25.8105184223299,3.02232445102559e-131,5.30346946956477e-129,288.763959206524,"ENSG00000260328","lincRNA",NA
"ENSG00000153721.18","CNKSR3",1.90708940255149,4.12657294277836,25.7432531815886,1.2117617723314e-130,2.11218155329178e-128,287.42026126688,"ENSG00000153721","protein_coding",154043
"ENSG00000095539.15","SEMA4G",1.45417807917635,3.02221728122926,25.6755089164877,4.89595885527056e-130,8.477466240391e-128,286.06600480976,"ENSG00000095539","protein_coding",57715
"ENSG00000081248.10","CACNA1S",1.96935019931186,0.472738049165259,25.6646834181787,6.1186387409956e-130,1.05248637185573e-127,285.924148685032,"ENSG00000081248","protein_coding",779
"ENSG00000130822.15","PNCK",-1.8323992962704,5.33164713306761,-25.6491197675208,8.42954844720332e-130,1.44051616797763e-127,285.556893924275,"ENSG00000130822","protein_coding",139728
"ENSG00000106852.15","LHX6",-3.68253187999567,3.84225183714556,-25.6482775548222,8.57694876123271e-130,1.45618767734539e-127,285.553771761438,"ENSG00000106852","protein_coding",26468
"ENSG00000133636.10","NTS",4.99706688413836,-1.27412358325688,25.6320676208196,1.19730242030166e-129,2.01965606975531e-127,285.22532950862,"ENSG00000133636","protein_coding",4922
